-rwxrwxrwx,1,sois,sois,15940,Jun,8,14:25,ssl.py
-rwxrwxrwx,1,sois,sois,12644,Jun,17,2014,ssl.pyo
-rwxrwxrwx,1,sois,sois,1842,Jun,8,14:25,stat.py
-rwxrwxrwx,1,sois,sois,3125,Jun,17,2014,stat.pyo
-rwxrwxrwx,1,sois,sois,10661,Jun,8,14:25,StringIO.py
-rwxrwxrwx,1,sois,sois,7377,Jun,17,2014,StringIO.pyo
-rwxrwxrwx,1,sois,sois,12449,Jun,8,14:25,stringold.py
-rwxrwxrwx,1,sois,sois,8230,Jun,17,2014,stringold.pyo
-rwxrwxrwx,1,sois,sois,13522,Jun,8,14:25,stringprep.py
-rwxrwxrwx,1,sois,sois,15209,Jun,17,2014,stringprep.pyo
-rwxrwxrwx,1,sois,sois,20756,Jun,8,14:25,string.py
-rwxrwxrwx,1,sois,sois,15144,Jun,17,2014,string.pyo
-rwxrwxrwx,1,sois,sois,19754,Jun,8,14:25,_strptime.py
-rwxrwxrwx,1,sois,sois,12440,Jun,17,2014,_strptime.pyo
-rwxrwxrwx,1,sois,sois,82,Jun,8,14:25,struct.py
-rwxrwxrwx,1,sois,sois,290,Jun,17,2014,struct.pyo
-rwxrwxrwx,1,sois,sois,2056,Jun,8,14:25,symbol.py
-rwxrwxrwx,1,sois,sois,3044,Jun,17,2014,symbol.pyo
-rwxrwxrwx,1,sois,sois,25753,Jun,8,14:25,sysconfig.py
-rwxrwxrwx,1,sois,sois,16445,Jun,17,2014,sysconfig.pyo
-rwxrwxrwx,1,sois,sois,21808,Jun,8,14:25,telnetlib.py
-rwxrwxrwx,1,sois,sois,13656,Jun,17,2014,telnetlib.pyo
-rwxrwxrwx,1,sois,sois,18061,Jun,8,14:25,tempfile.py
-rwxrwxrwx,1,sois,sois,17694,Jun,17,2014,tempfile.pyo
-rwxrwxrwx,1,sois,sois,16848,Jun,8,14:25,textwrap.py
-rwxrwxrwx,1,sois,sois,5985,Jun,17,2014,textwrap.pyo
-rwxrwxrwx,1,sois,sois,16465,Jun,8,14:25,tokenize.py
-rwxrwxrwx,1,sois,sois,11507,Jun,17,2014,tokenize.pyo
-rwxrwxrwx,1,sois,sois,2944,Jun,8,14:25,token.py
-rwxrwxrwx,1,sois,sois,4013,Jun,17,2014,token.pyo
-rwxrwxrwx,1,sois,sois,11255,Jun,8,14:25,traceback.py
-rwxrwxrwx,1,sois,sois,8513,Jun,17,2014,traceback.pyo
-rwxrwxrwx,1,sois,sois,2040,Jun,8,14:25,types.py
-rwxrwxrwx,1,sois,sois,2648,Jun,17,2014,types.pyo
-rwxrwxrwx,1,sois,sois,51551,Jun,8,14:25,urllib2.py
-rwxrwxrwx,1,sois,sois,45832,Jun,17,2014,urllib2.pyo
-rwxrwxrwx,1,sois,sois,57695,Jun,8,14:25,urllib.py
-rwxrwxrwx,1,sois,sois,48029,Jun,17,2014,urllib.pyo
-rwxrwxrwx,1,sois,sois,14414,Jun,8,14:25,urlparse.py
-rwxrwxrwx,1,sois,sois,10719,Jun,17,2014,urlparse.pyo
-rwxrwxrwx,1,sois,sois,5811,Jun,8,14:25,UserDict.py
-rwxrwxrwx,1,sois,sois,11019,Jun,17,2014,UserDict.pyo
-rwxrwxrwx,1,sois,sois,3644,Jun,8,14:25,UserList.py
-rwxrwxrwx,1,sois,sois,8221,Jun,17,2014,UserList.pyo
-rwxrwxrwx,1,sois,sois,9687,Jun,8,14:25,UserString.py
-rwxrwxrwx,1,sois,sois,17479,Jun,17,2014,UserString.pyo
-rwxrwxrwx,1,sois,sois,21095,Jun,8,14:25,uuid.py
-rwxrwxrwx,1,sois,sois,16716,Jun,17,2014,uuid.pyo
-rwxrwxrwx,1,sois,sois,6555,Jun,8,14:25,uu.py
-rwxrwxrwx,1,sois,sois,4332,Jun,17,2014,uu.pyo
-rwxrwxrwx,1,sois,sois,14044,Jun,8,14:25,warnings.py
-rwxrwxrwx,1,sois,sois,11102,Jun,17,2014,warnings.pyo
-rwxrwxrwx,1,sois,sois,10693,Jun,8,14:25,weakref.py
-rwxrwxrwx,1,sois,sois,13980,Jun,17,2014,weakref.pyo
-rwxrwxrwx,1,sois,sois,6389,Jun,8,14:25,_weakrefset.py
-rwxrwxrwx,1,sois,sois,12840,Jun,17,2014,_weakrefset.pyo
-rwxrwxrwx,1,sois,sois,5563,Jun,8,14:25,xdrlib.py
-rwxrwxrwx,1,sois,sois,10876,Jun,17,2014,xdrlib.pyo
-rwxrwxrwx,1,sois,sois,10876,Jun,17,2014,xdrlib.pyo
-rwxrwxrwx,1,sois,sois,51831,Jun,8,14:25,Makefile
-rwxrwxrwx,1,sois,sois,51831,Jun,8,14:25,Makefile
-rwxrwxrwx,1,sois,sois,14848,Jun,8,14:25,aliases.py
-rwxrwxrwx,1,sois,sois,8224,Jun,17,2014,aliases.pyo
-rwxrwxrwx,1,sois,sois,1248,Jun,8,14:25,ascii.py
-rwxrwxrwx,1,sois,sois,2637,Jun,17,2014,ascii.pyo
-rwxrwxrwx,1,sois,sois,2338,Jun,8,14:25,base64_codec.py
-rwxrwxrwx,1,sois,sois,3330,Jun,17,2014,base64_codec.pyo
-rwxrwxrwx,1,sois,sois,1039,Jun,8,14:25,big5hkscs.py
-rwxrwxrwx,1,sois,sois,2167,Jun,17,2014,big5hkscs.pyo
-rwxrwxrwx,1,sois,sois,1019,Jun,8,14:25,big5.py
-rwxrwxrwx,1,sois,sois,2127,Jun,17,2014,big5.pyo
-rwxrwxrwx,1,sois,sois,2993,Jun,8,14:25,bz2_codec.py
-rwxrwxrwx,1,sois,sois,4399,Jun,17,2014,bz2_codec.pyo
-rwxrwxrwx,1,sois,sois,2084,Jun,8,14:25,charmap.py
-rwxrwxrwx,1,sois,sois,3969,Jun,17,2014,charmap.pyo
-rwxrwxrwx,1,sois,sois,13377,Jun,8,14:25,cp037.py
-rwxrwxrwx,1,sois,sois,3280,Jun,17,2014,cp037.pyo
-rwxrwxrwx,1,sois,sois,13824,Jun,8,14:25,cp1006.py
-rwxrwxrwx,1,sois,sois,3373,Jun,17,2014,cp1006.pyo
-rwxrwxrwx,1,sois,sois,13369,Jun,8,14:25,cp1026.py
-rwxrwxrwx,1,sois,sois,3292,Jun,17,2014,cp1026.pyo
-rwxrwxrwx,1,sois,sois,13361,Jun,8,14:25,cp1140.py
-rwxrwxrwx,1,sois,sois,3293,Jun,17,2014,cp1140.pyo
-rwxrwxrwx,1,sois,sois,13942,Jun,8,14:25,cp1250.py
-rwxrwxrwx,1,sois,sois,3314,Jun,17,2014,cp1250.pyo
-rwxrwxrwx,1,sois,sois,13617,Jun,8,14:25,cp1251.py
-rwxrwxrwx,1,sois,sois,3311,Jun,17,2014,cp1251.pyo
-rwxrwxrwx,1,sois,sois,13767,Jun,8,14:25,cp1252.py
-rwxrwxrwx,1,sois,sois,3314,Jun,17,2014,cp1252.pyo
-rwxrwxrwx,1,sois,sois,13350,Jun,8,14:25,cp1253.py
-rwxrwxrwx,1,sois,sois,3327,Jun,17,2014,cp1253.pyo
-rwxrwxrwx,1,sois,sois,13758,Jun,8,14:25,cp1254.py
-rwxrwxrwx,1,sois,sois,3316,Jun,17,2014,cp1254.pyo
-rwxrwxrwx,1,sois,sois,12722,Jun,8,14:25,cp1255.py
-rwxrwxrwx,1,sois,sois,3335,Jun,17,2014,cp1255.pyo
-rwxrwxrwx,1,sois,sois,13070,Jun,8,14:25,cp1256.py
-rwxrwxrwx,1,sois,sois,3313,Jun,17,2014,cp1256.pyo
-rwxrwxrwx,1,sois,sois,13630,Jun,8,14:25,cp1257.py
-rwxrwxrwx,1,sois,sois,3321,Jun,17,2014,cp1257.pyo
-rwxrwxrwx,1,sois,sois,13620,Jun,8,14:25,cp1258.py
-rwxrwxrwx,1,sois,sois,3319,Jun,17,2014,cp1258.pyo
-rwxrwxrwx,1,sois,sois,12311,Jun,8,14:25,cp424.py
-rwxrwxrwx,1,sois,sois,3319,Jun,17,2014,cp424.pyo
-rwxrwxrwx,1,sois,sois,34820,Jun,8,14:25,cp437.py
-rwxrwxrwx,1,sois,sois,8528,Jun,17,2014,cp437.pyo
-rwxrwxrwx,1,sois,sois,13377,Jun,8,14:25,cp500.py
-rwxrwxrwx,1,sois,sois,3280,Jun,17,2014,cp500.pyo
-rwxrwxrwx,1,sois,sois,13694,Jun,8,14:25,cp720.py
-rwxrwxrwx,1,sois,sois,3334,Jun,17,2014,cp720.pyo
-rwxrwxrwx,1,sois,sois,34937,Jun,8,14:25,cp737.py
-rwxrwxrwx,1,sois,sois,8756,Jun,17,2014,cp737.pyo
-rwxrwxrwx,1,sois,sois,34732,Jun,8,14:25,cp775.py
-rwxrwxrwx,1,sois,sois,8542,Jun,17,2014,cp775.pyo
-rwxrwxrwx,1,sois,sois,34361,Jun,8,14:25,cp850.py
-rwxrwxrwx,1,sois,sois,8281,Jun,17,2014,cp850.pyo
-rwxrwxrwx,1,sois,sois,35258,Jun,8,14:25,cp852.py
-rwxrwxrwx,1,sois,sois,8550,Jun,17,2014,cp852.pyo
-rwxrwxrwx,1,sois,sois,34106,Jun,8,14:25,cp855.py
-rwxrwxrwx,1,sois,sois,8731,Jun,17,2014,cp855.pyo
-rwxrwxrwx,1,sois,sois,12679,Jun,8,14:25,cp856.py
-rwxrwxrwx,1,sois,sois,3351,Jun,17,2014,cp856.pyo
-rwxrwxrwx,1,sois,sois,34164,Jun,8,14:25,cp857.py
-rwxrwxrwx,1,sois,sois,8271,Jun,17,2014,cp857.pyo
-rwxrwxrwx,1,sois,sois,34271,Jun,8,14:25,cp858.py
-rwxrwxrwx,1,sois,sois,8282,Jun,17,2014,cp858.pyo
-rwxrwxrwx,1,sois,sois,34937,Jun,8,14:25,cp860.py
-rwxrwxrwx,1,sois,sois,8517,Jun,17,2014,cp860.pyo
-rwxrwxrwx,1,sois,sois,34889,Jun,8,14:25,cp861.py
-rwxrwxrwx,1,sois,sois,8528,Jun,17,2014,cp861.pyo
-rwxrwxrwx,1,sois,sois,33626,Jun,8,14:25,cp862.py
-rwxrwxrwx,1,sois,sois,8663,Jun,17,2014,cp862.pyo
-rwxrwxrwx,1,sois,sois,34508,Jun,8,14:25,cp863.py
-rwxrwxrwx,1,sois,sois,8528,Jun,17,2014,cp863.pyo
-rwxrwxrwx,1,sois,sois,33919,Jun,8,14:25,cp864.py
-rwxrwxrwx,1,sois,sois,8659,Jun,17,2014,cp864.pyo
-rwxrwxrwx,1,sois,sois,34874,Jun,8,14:25,cp865.py
-rwxrwxrwx,1,sois,sois,8528,Jun,17,2014,cp865.pyo
-rwxrwxrwx,1,sois,sois,34652,Jun,8,14:25,cp866.py
-rwxrwxrwx,1,sois,sois,8763,Jun,17,2014,cp866.pyo
-rwxrwxrwx,1,sois,sois,33221,Jun,8,14:25,cp869.py
-rwxrwxrwx,1,sois,sois,8575,Jun,17,2014,cp869.pyo
-rwxrwxrwx,1,sois,sois,12851,Jun,8,14:25,cp874.py
-rwxrwxrwx,1,sois,sois,3407,Jun,17,2014,cp874.pyo
-rwxrwxrwx,1,sois,sois,13110,Jun,8,14:25,cp875.py
-rwxrwxrwx,1,sois,sois,3277,Jun,17,2014,cp875.pyo
-rwxrwxrwx,1,sois,sois,1023,Jun,8,14:25,cp932.py
-rwxrwxrwx,1,sois,sois,2135,Jun,17,2014,cp932.pyo
-rwxrwxrwx,1,sois,sois,1023,Jun,8,14:25,cp949.py
-rwxrwxrwx,1,sois,sois,2135,Jun,17,2014,cp949.pyo
-rwxrwxrwx,1,sois,sois,1023,Jun,8,14:25,cp950.py
-rwxrwxrwx,1,sois,sois,2135,Jun,17,2014,cp950.pyo
-rwxrwxrwx,1,sois,sois,1051,Jun,8,14:25,euc_jis_2004.py
-rwxrwxrwx,1,sois,sois,2191,Jun,17,2014,euc_jis_2004.pyo
-rwxrwxrwx,1,sois,sois,1051,Jun,8,14:25,euc_jisx0213.py
-rwxrwxrwx,1,sois,sois,2191,Jun,17,2014,euc_jisx0213.pyo
-rwxrwxrwx,1,sois,sois,1027,Jun,8,14:25,euc_jp.py
-rwxrwxrwx,1,sois,sois,2143,Jun,17,2014,euc_jp.pyo
-rwxrwxrwx,1,sois,sois,1027,Jun,8,14:25,euc_kr.py
-rwxrwxrwx,1,sois,sois,2143,Jun,17,2014,euc_kr.pyo
-rwxrwxrwx,1,sois,sois,1031,Jun,8,14:25,gb18030.py
-rwxrwxrwx,1,sois,sois,2151,Jun,17,2014,gb18030.pyo
-rwxrwxrwx,1,sois,sois,1027,Jun,8,14:25,gb2312.py
-rwxrwxrwx,1,sois,sois,2143,Jun,17,2014,gb2312.pyo
-rwxrwxrwx,1,sois,sois,1015,Jun,8,14:25,gbk.py
-rwxrwxrwx,1,sois,sois,2119,Jun,17,2014,gbk.pyo
-rwxrwxrwx,1,sois,sois,2309,Jun,8,14:25,hex_codec.py
-rwxrwxrwx,1,sois,sois,3280,Jun,17,2014,hex_codec.pyo
-rwxrwxrwx,1,sois,sois,7391,Jun,8,14:25,hp_roman8.py
-rwxrwxrwx,1,sois,sois,4405,Jun,17,2014,hp_roman8.pyo
-rwxrwxrwx,1,sois,sois,1011,Jun,8,14:25,hz.py
-rwxrwxrwx,1,sois,sois,2111,Jun,17,2014,hz.pyo
-rwxrwxrwx,1,sois,sois,8474,Jun,8,14:25,idna.py
-rwxrwxrwx,1,sois,sois,7118,Jun,17,2014,idna.pyo
-rwxrwxrwx,1,sois,sois,5698,Jun,8,14:25,__init__.py
-rwxrwxrwx,1,sois,sois,3049,Jun,17,2014,__init__.pyo
-rwxrwxrwx,1,sois,sois,1061,Jun,8,14:25,iso2022_jp_1.py
-rwxrwxrwx,1,sois,sois,2196,Jun,17,2014,iso2022_jp_1.pyo
-rwxrwxrwx,1,sois,sois,1073,Jun,8,14:25,iso2022_jp_2004.py
-rwxrwxrwx,1,sois,sois,2220,Jun,17,2014,iso2022_jp_2004.pyo
-rwxrwxrwx,1,sois,sois,1061,Jun,8,14:25,iso2022_jp_2.py
-rwxrwxrwx,1,sois,sois,2196,Jun,17,2014,iso2022_jp_2.pyo
-rwxrwxrwx,1,sois,sois,1061,Jun,8,14:25,iso2022_jp_3.py
-rwxrwxrwx,1,sois,sois,2196,Jun,17,2014,iso2022_jp_3.pyo
-rwxrwxrwx,1,sois,sois,1069,Jun,8,14:25,iso2022_jp_ext.py
-rwxrwxrwx,1,sois,sois,2212,Jun,17,2014,iso2022_jp_ext.pyo
-rwxrwxrwx,1,sois,sois,1053,Jun,8,14:25,iso2022_jp.py
-rwxrwxrwx,1,sois,sois,2180,Jun,17,2014,iso2022_jp.pyo
-rwxrwxrwx,1,sois,sois,1053,Jun,8,14:25,iso2022_kr.py
-rwxrwxrwx,1,sois,sois,2180,Jun,17,2014,iso2022_kr.pyo
-rwxrwxrwx,1,sois,sois,13845,Jun,8,14:25,iso8859_10.py
-rwxrwxrwx,1,sois,sois,3341,Jun,17,2014,iso8859_10.pyo
-rwxrwxrwx,1,sois,sois,12591,Jun,8,14:25,iso8859_11.py
-rwxrwxrwx,1,sois,sois,3435,Jun,17,2014,iso8859_11.pyo
-rwxrwxrwx,1,sois,sois,13527,Jun,8,14:25,iso8859_13.py
-rwxrwxrwx,1,sois,sois,3344,Jun,17,2014,iso8859_13.pyo
-rwxrwxrwx,1,sois,sois,13908,Jun,8,14:25,iso8859_14.py
-rwxrwxrwx,1,sois,sois,3362,Jun,17,2014,iso8859_14.pyo
-rwxrwxrwx,1,sois,sois,13468,Jun,8,14:25,iso8859_15.py
-rwxrwxrwx,1,sois,sois,3341,Jun,17,2014,iso8859_15.pyo
-rwxrwxrwx,1,sois,sois,13813,Jun,8,14:25,iso8859_16.py
-rwxrwxrwx,1,sois,sois,3343,Jun,17,2014,iso8859_16.pyo
-rwxrwxrwx,1,sois,sois,13432,Jun,8,14:25,iso8859_1.py
-rwxrwxrwx,1,sois,sois,3328,Jun,17,2014,iso8859_1.pyo
-rwxrwxrwx,1,sois,sois,13660,Jun,8,14:25,iso8859_2.py
-rwxrwxrwx,1,sois,sois,3328,Jun,17,2014,iso8859_2.pyo
-rwxrwxrwx,1,sois,sois,13345,Jun,8,14:25,iso8859_3.py
-rwxrwxrwx,1,sois,sois,3335,Jun,17,2014,iso8859_3.pyo
-rwxrwxrwx,1,sois,sois,13632,Jun,8,14:25,iso8859_4.py
-rwxrwxrwx,1,sois,sois,3328,Jun,17,2014,iso8859_4.pyo
-rwxrwxrwx,1,sois,sois,13271,Jun,8,14:25,iso8859_5.py
-rwxrwxrwx,1,sois,sois,3329,Jun,17,2014,iso8859_5.pyo
-rwxrwxrwx,1,sois,sois,11089,Jun,8,14:25,iso8859_6.py
-rwxrwxrwx,1,sois,sois,3373,Jun,17,2014,iso8859_6.pyo
-rwxrwxrwx,1,sois,sois,13100,Jun,8,14:25,iso8859_7.py
-rwxrwxrwx,1,sois,sois,3336,Jun,17,2014,iso8859_7.pyo
-rwxrwxrwx,1,sois,sois,11292,Jun,8,14:25,iso8859_8.py
-rwxrwxrwx,1,sois,sois,3367,Jun,17,2014,iso8859_8.pyo
-rwxrwxrwx,1,sois,sois,13412,Jun,8,14:25,iso8859_9.py
-rwxrwxrwx,1,sois,sois,3328,Jun,17,2014,iso8859_9.pyo
-rwxrwxrwx,1,sois,sois,1023,Jun,8,14:25,johab.py
-rwxrwxrwx,1,sois,sois,2135,Jun,17,2014,johab.pyo
-rwxrwxrwx,1,sois,sois,14035,Jun,8,14:25,koi8_r.py
-rwxrwxrwx,1,sois,sois,3348,Jun,17,2014,koi8_r.pyo
-rwxrwxrwx,1,sois,sois,14018,Jun,8,14:25,koi8_u.py
-rwxrwxrwx,1,sois,sois,3340,Jun,17,2014,koi8_u.pyo
-rwxrwxrwx,1,sois,sois,1264,Jun,8,14:25,latin_1.py
-rwxrwxrwx,1,sois,sois,2665,Jun,17,2014,latin_1.pyo
-rwxrwxrwx,1,sois,sois,36723,Jun,8,14:25,mac_arabic.py
-rwxrwxrwx,1,sois,sois,8487,Jun,17,2014,mac_arabic.pyo
-rwxrwxrwx,1,sois,sois,14358,Jun,8,14:25,mac_centeuro.py
-rwxrwxrwx,1,sois,sois,3386,Jun,17,2014,mac_centeuro.pyo
-rwxrwxrwx,1,sois,sois,13889,Jun,8,14:25,mac_croatian.py
-rwxrwxrwx,1,sois,sois,3394,Jun,17,2014,mac_croatian.pyo
-rwxrwxrwx,1,sois,sois,13710,Jun,8,14:25,mac_cyrillic.py
-rwxrwxrwx,1,sois,sois,3384,Jun,17,2014,mac_cyrillic.pyo
-rwxrwxrwx,1,sois,sois,15426,Jun,8,14:25,mac_farsi.py
-rwxrwxrwx,1,sois,sois,3304,Jun,17,2014,mac_farsi.pyo
-rwxrwxrwx,1,sois,sois,13977,Jun,8,14:25,mac_greek.py
-rwxrwxrwx,1,sois,sois,3344,Jun,17,2014,mac_greek.pyo
-rwxrwxrwx,1,sois,sois,13754,Jun,8,14:25,mac_iceland.py
-rwxrwxrwx,1,sois,sois,3379,Jun,17,2014,mac_iceland.pyo
-rwxrwxrwx,1,sois,sois,8565,Jun,8,14:25,mac_latin2.py
-rwxrwxrwx,1,sois,sois,5252,Jun,17,2014,mac_latin2.pyo
-rwxrwxrwx,1,sois,sois,13917,Jun,8,14:25,mac_romanian.py
-rwxrwxrwx,1,sois,sois,3395,Jun,17,2014,mac_romanian.pyo
-rwxrwxrwx,1,sois,sois,13736,Jun,8,14:25,mac_roman.py
-rwxrwxrwx,1,sois,sois,3361,Jun,17,2014,mac_roman.pyo
-rwxrwxrwx,1,sois,sois,13769,Jun,8,14:25,mac_turkish.py
-rwxrwxrwx,1,sois,sois,3380,Jun,17,2014,mac_turkish.pyo
-rwxrwxrwx,1,sois,sois,1211,Jun,8,14:25,mbcs.py
-rwxrwxrwx,1,sois,sois,2210,Jun,17,2014,mbcs.pyo
-rwxrwxrwx,1,sois,sois,2936,Jun,8,14:25,palmos.py
-rwxrwxrwx,1,sois,sois,3512,Jun,17,2014,palmos.pyo
-rwxrwxrwx,1,sois,sois,8950,Jun,8,14:25,ptcp154.py
-rwxrwxrwx,1,sois,sois,5234,Jun,17,2014,ptcp154.pyo
-rwxrwxrwx,1,sois,sois,6813,Jun,8,14:25,punycode.py
-rwxrwxrwx,1,sois,sois,8525,Jun,17,2014,punycode.pyo
-rwxrwxrwx,1,sois,sois,2147,Jun,8,14:25,quopri_codec.py
-rwxrwxrwx,1,sois,sois,3610,Jun,17,2014,quopri_codec.pyo
-rwxrwxrwx,1,sois,sois,1208,Jun,8,14:25,raw_unicode_escape.py
-rwxrwxrwx,1,sois,sois,2520,Jun,17,2014,raw_unicode_escape.pyo
-rwxrwxrwx,1,sois,sois,2579,Jun,8,14:25,rot_13.py
-rwxrwxrwx,1,sois,sois,4078,Jun,17,2014,rot_13.pyo
-rwxrwxrwx,1,sois,sois,1059,Jun,8,14:25,shift_jis_2004.py
-rwxrwxrwx,1,sois,sois,2207,Jun,17,2014,shift_jis_2004.pyo
-rwxrwxrwx,1,sois,sois,1039,Jun,8,14:25,shift_jis.py
-rwxrwxrwx,1,sois,sois,2167,Jun,17,2014,shift_jis.pyo
-rwxrwxrwx,1,sois,sois,1059,Jun,8,14:25,shift_jisx0213.py
-rwxrwxrwx,1,sois,sois,2207,Jun,17,2014,shift_jisx0213.pyo
-rwxrwxrwx,1,sois,sois,953,Jun,8,14:25,string_escape.py
-rwxrwxrwx,1,sois,sois,2446,Jun,17,2014,string_escape.pyo
-rwxrwxrwx,1,sois,sois,12556,Jun,8,14:25,tis_620.py
-rwxrwxrwx,1,sois,sois,3400,Jun,17,2014,tis_620.pyo
-rwxrwxrwx,1,sois,sois,1299,Jun,8,14:25,undefined.py
-rwxrwxrwx,1,sois,sois,2846,Jun,17,2014,undefined.pyo
-rwxrwxrwx,1,sois,sois,1184,Jun,8,14:25,unicode_escape.py
-rwxrwxrwx,1,sois,sois,2472,Jun,17,2014,unicode_escape.pyo
-rwxrwxrwx,1,sois,sois,1196,Jun,8,14:25,unicode_internal.py
-rwxrwxrwx,1,sois,sois,2496,Jun,17,2014,unicode_internal.pyo
-rwxrwxrwx,1,sois,sois,1037,Jun,8,14:25,utf_16_be.py
-rwxrwxrwx,1,sois,sois,2264,Jun,17,2014,utf_16_be.pyo
-rwxrwxrwx,1,sois,sois,1037,Jun,8,14:25,utf_16_le.py
-rwxrwxrwx,1,sois,sois,2264,Jun,17,2014,utf_16_le.pyo
-rwxrwxrwx,1,sois,sois,3984,Jun,8,14:25,utf_16.py
-rwxrwxrwx,1,sois,sois,6073,Jun,17,2014,utf_16.pyo
-rwxrwxrwx,1,sois,sois,930,Jun,8,14:25,utf_32_be.py
-rwxrwxrwx,1,sois,sois,2264,Jun,17,2014,utf_32_be.pyo
-rwxrwxrwx,1,sois,sois,930,Jun,8,14:25,utf_32_le.py
-rwxrwxrwx,1,sois,sois,2264,Jun,17,2014,utf_32_le.pyo
-rwxrwxrwx,1,sois,sois,5127,Jun,8,14:25,utf_32.py
-rwxrwxrwx,1,sois,sois,6850,Jun,17,2014,utf_32.pyo
-rwxrwxrwx,1,sois,sois,946,Jun,8,14:25,utf_7.py
-rwxrwxrwx,1,sois,sois,2220,Jun,17,2014,utf_7.pyo
-rwxrwxrwx,1,sois,sois,1005,Jun,8,14:25,utf_8.py
-rwxrwxrwx,1,sois,sois,2220,Jun,17,2014,utf_8.pyo
-rwxrwxrwx,1,sois,sois,3685,Jun,8,14:25,utf_8_sig.py
-rwxrwxrwx,1,sois,sois,5738,Jun,17,2014,utf_8_sig.pyo
-rwxrwxrwx,1,sois,sois,3738,Jun,8,14:25,uu_codec.py
-rwxrwxrwx,1,sois,sois,4273,Jun,17,2014,uu_codec.pyo
-rwxrwxrwx,1,sois,sois,3015,Jun,8,14:25,zlib_codec.py
-rwxrwxrwx,1,sois,sois,4379,Jun,17,2014,zlib_codec.pyo
-rwxrwxrwx,1,sois,sois,4379,Jun,17,2014,zlib_codec.pyo
-rwxrwxrwx,1,sois,sois,44968,Jun,17,2014,array.so
-rwxrwxrwx,1,sois,sois,20984,Jun,17,2014,binascii.so
-rwxrwxrwx,1,sois,sois,12920,Jun,17,2014,_bisect.so
-rwxrwxrwx,1,sois,sois,54288,Jun,17,2014,cmath.so
-rwxrwxrwx,1,sois,sois,145088,Jun,17,2014,_codecs_cn.so
-rwxrwxrwx,1,sois,sois,154560,Jun,17,2014,_codecs_hk.so
-rwxrwxrwx,1,sois,sois,21960,Jun,17,2014,_codecs_iso2022.so
-rwxrwxrwx,1,sois,sois,262272,Jun,17,2014,_codecs_jp.so
-rwxrwxrwx,1,sois,sois,132704,Jun,17,2014,_codecs_kr.so
-rwxrwxrwx,1,sois,sois,108096,Jun,17,2014,_codecs_tw.so
-rwxrwxrwx,1,sois,sois,32088,Jun,17,2014,_collections.so
-rwxrwxrwx,1,sois,sois,83144,Jun,17,2014,cPickle.so
-rwxrwxrwx,1,sois,sois,5328,Jun,17,2014,crypt.so
-rwxrwxrwx,1,sois,sois,20000,Jun,17,2014,cStringIO.so
-rwxrwxrwx,1,sois,sois,31064,Jun,17,2014,_csv.so
-rwxrwxrwx,1,sois,sois,90176,Jun,17,2014,datetime.so
-rwxrwxrwx,1,sois,sois,12328,Jun,17,2014,_functools.so
-rwxrwxrwx,1,sois,sois,17104,Jun,17,2014,_hashlib.so
-rwxrwxrwx,1,sois,sois,22192,Jun,17,2014,_heapq.so
-rwxrwxrwx,1,sois,sois,153040,Jun,17,2014,_io.so
-rwxrwxrwx,1,sois,sois,58872,Jun,17,2014,itertools.so
-rwxrwxrwx,1,sois,sois,21632,Jun,17,2014,_locale.so
-rwxrwxrwx,1,sois,sois,40912,Jun,17,2014,math.so
-rwxrwxrwx,1,sois,sois,31448,Jun,17,2014,_multibytecodec.so
-rwxrwxrwx,1,sois,sois,41912,Jun,17,2014,operator.so
-rwxrwxrwx,1,sois,sois,62728,Jun,17,2014,parser.so
-rwxrwxrwx,1,sois,sois,12944,Jun,17,2014,_random.so
-rwxrwxrwx,1,sois,sois,23760,Jun,17,2014,readline.so
-rwxrwxrwx,1,sois,sois,24376,Jun,17,2014,select.so
-rwxrwxrwx,1,sois,sois,60792,Jun,17,2014,_socket.so
-rwxrwxrwx,1,sois,sois,35504,Jun,17,2014,_ssl.so
-rwxrwxrwx,1,sois,sois,27984,Jun,17,2014,strop.so
-rwxrwxrwx,1,sois,sois,37752,Jun,17,2014,_struct.so
-rwxrwxrwx,1,sois,sois,25088,Jun,17,2014,termios.so
-rwxrwxrwx,1,sois,sois,20528,Jun,17,2014,time.so
-rwxrwxrwx,1,sois,sois,693224,Jun,17,2014,unicodedata.so
-rwxrwxrwx,1,sois,sois,693224,Jun,17,2014,unicodedata.so
-rwxrwxrwx,1,sois,sois,34344,Jun,8,14:25,config.py
-rwxrwxrwx,1,sois,sois,24807,Jun,17,2014,config.pyo
-rwxrwxrwx,1,sois,sois,45143,Jun,8,14:25,handlers.py
-rwxrwxrwx,1,sois,sois,27350,Jun,17,2014,handlers.pyo
-rwxrwxrwx,1,sois,sois,59975,Jun,8,14:25,__init__.py
-rwxrwxrwx,1,sois,sois,38683,Jun,17,2014,__init__.pyo
-rwxrwxrwx,1,sois,sois,38683,Jun,17,2014,__init__.pyo
-rwxrwxrwx,1,sois,sois,18392,Jun,8,14:24,qemu-bridge-helper
-rwxrwxrwx,1,sois,sois,18392,Jun,8,14:24,qemu-bridge-helper
-rwxrwxrwx,1,sois,sois,12396336,Jun,8,14:24,cc1
-rwxrwxrwx,1,sois,sois,13440427,Jun,8,14:24,cc1plus
-rwxrwxrwx,1,sois,sois,356921,Jun,8,14:24,collect2
-rwxrwxrwx,1,sois,sois,1468,Jun,17,2014,liblto_plugin.la
